,HCA,ELV,LRCX,GOOGL,TSLA,MC.PA,NVDA,AAPL,MSFT
2018-04-13,2.096639542573376,-3.4813883386794893,0.48816672334807865,-3.7309848293263554,-1.7473784703497308,3.8340921731450055,1.0773273840650854,-0.381418664497749,2.8449444797217787
2018-04-16,1.4432733942614893,-2.800351370614386,0.21418715768308963,-2.890104128851269,-1.2478405093473806,3.4397288985994776,0.7569505394476371,-0.17007733507648232,2.254233353897824
2018-04-17,1.002252807526365,-2.2613613029169697,0.05563957064074151,-2.422077651351282,-1.3385114865436512,3.095837042828348,0.4516366078414176,0.062105690405855715,2.354478721569175
2018-04-18,0.8426684242910906,-1.6025455685810583,0.23650686658597733,-1.8959907677043966,-1.2106864691115446,2.379124756444953,0.34354076895417446,0.26332085016620843,1.6440611389545958
2018-04-19,0.8364701130105244,-1.0746437409055893,-0.1488887935981101,-1.3673750457804168,-0.8040795906143418,1.7200966354054883,0.16076620787036386,0.30821766476726914,1.3694365498448124
2018-04-20,0.8924826804509625,-1.4996648258986582,-0.4681344661996453,-1.0146173294877852,-0.6816375714308172,1.858270785943604,0.05105230015289787,0.20371688540774044,1.658531541061701
2018-04-23,1.0450055380269307,-2.075820575267928,-0.08619233274822034,-1.7029940849450917,-0.942786775607374,2.7444895865137995,0.012036177402708797,-0.1857490144906343,2.19201148111581
2018-04-24,1.1556046774620081,-3.893721633955267,-0.062091165150180816,-2.840479526926361,-1.809509551928312,4.754869413105929,-0.3483391999412897,-0.2102714690778549,4.253938456411328
2018-04-25,1.4646658816114182,-4.667651328235532,0.5502790021638178,-4.768279340097001,-2.285524659601828,5.868701488139677,-0.6736716629828617,0.5568909119998908,4.954589707002419
2018-04-26,0.2616934883968999,-0.14443639253840845,0.4224785875370908,-1.9086764217363237,-0.9103237541724417,2.0601331053583403,-0.5249854892200151,0.150251748194893,1.593865128179965
2018-04-27,-0.7329664358111732,-0.9422328041359777,1.0049195650069,-3.6235592831618435,-2.0766141251819406,4.5186163832771244,-0.6303509480038402,0.4859160905128291,2.9962715574979217
2018-04-30,-0.8385731988046475,-0.15615811976163393,0.6842768571081891,-3.519314481011877,-1.4458747100737315,3.724162231536849,-0.2685487822995899,-0.2783405676032681,3.0983707709097104
2018-05-01,-0.2417297721310532,-0.20318672279008942,0.284842273163887,-1.2947788695517801,-0.7072829816098841,1.9055671551349633,-0.14909567987843284,0.45259047121925977,0.9530741264431298
2018-05-02,0.06665092461689202,-0.07353033466236938,0.11418406790784615,-0.5172517714773732,-0.3946453144551585,1.049147913353051,0.02889719357463321,0.285410022997573,0.4411372981449059
2018-05-03,-0.02720625472218059,-0.27184082703085244,0.10732391448263638,-0.525519350869751,-0.40412129910797917,1.4590225765057168,-0.08544443128588897,0.38126255427127304,0.3665231177570259
2018-05-04,-0.1409999308064307,-0.37619876431574223,0.16830873822429357,-0.5095850810570021,-0.6409429091035542,1.4841201563344126,-0.11457310900584759,0.6040804074463682,0.5257904922835022
2018-05-07,0.04121401614803884,-0.1286667945885009,0.1003084101758525,-0.20952895448664283,-0.27826005036156853,0.8522485503302121,-0.05989926475896469,0.40134590193112696,0.2812381856104465
2018-05-08,-0.10063122113236574,-0.2098160681364699,0.11316511796911473,-0.3442713891994743,-0.21974596912302097,1.0625416532325926,-0.09304527803714298,0.5201417532186479,0.2716614012081185
2018-05-09,-0.09505111231452534,-0.3337738552612334,0.09725655444724464,-0.3752857394409283,-0.26100755227725253,1.1576911483124976,-0.012226201263179626,0.5449020620431684,0.27749469575420843
2018-05-10,0.05980022971050723,-0.3944942979781427,0.1370599981365631,-0.15269999312570648,-0.27133668918451015,1.1164011126772653,-0.08860724389014772,0.37833212971955793,0.2155447539346135
2018-05-11,0.08914988914751966,-0.32205496803166306,0.07247952088849743,-0.10967019508498686,-0.26335258966310066,1.0211912251808768,-0.08030484651186297,0.38122499109572966,0.21133697297899012
2018-05-14,0.06624638250428737,-0.1432042595817335,0.07838500910556169,-0.10983310312790491,-0.2836916017510178,1.0197324470112898,-0.11552601081040989,0.2937631270174715,0.19412800963245577
2018-05-15,0.10031784136483758,-0.19713664090785882,0.05594166192670839,-0.1309286341434913,-0.34715844058878104,1.010083808931806,-0.07313261136324525,0.31574507533650037,0.26626793944352406
2018-05-16,0.07745165459700483,-0.21042786780063127,0.08341052341120352,-0.15180289566553962,-0.35085894865173034,1.1123402654292305,-0.1480052896979963,0.2928457858203031,0.2950467725581555
2018-05-17,0.09838450913551867,-0.13427074454530566,0.04780137223296952,-0.14514249395061446,-0.3028423896896042,1.048338868489165,-0.16635166578906066,0.30272172556917115,0.25136081854776043
2018-05-18,0.16086422610033949,-0.13117069652040894,0.026116039477861182,-0.23666030203531835,-0.31520045664087654,1.0160354488377175,-0.042706528938209525,0.27256410206322546,0.25015816765566967
2018-05-21,0.18196378142198347,-0.16402576206411684,-0.03195109603343145,-0.18667250443988848,-0.40028153727483706,1.0715260504113528,-0.020296124116709058,0.24582436582607867,0.30391282626956795
2018-05-22,0.20479193508151755,-0.15706732758103079,-0.001439809026561202,-0.16705516129515627,-0.3742223517041957,1.0782768542733348,-0.0712537055231981,0.21378524051394857,0.274184325261341
2018-05-23,0.2987107590161193,-0.19804580767042348,0.01729473107249129,-0.240534516433502,-0.45501032644638184,1.126270771270608,-0.03660477656351534,0.18033654674669175,0.30758261900791223
2018-05-24,0.20545412548368852,-0.2512033400319267,0.020351897811921135,-0.1545563325340195,-0.4454529419485543,1.1184087908683618,-0.05420244318465124,0.19419267438832702,0.36700756914685306
2018-05-25,0.286781981337157,-0.2378627416287668,0.021083051033620036,-0.12354713308782181,-0.4034050519801819,1.0305688024386481,-0.01514178888899558,0.14095210125081875,0.3005707795255221
2018-05-28,0.21086810478919704,-0.13392101898501227,-0.06713887025456408,-0.036934505814339796,-0.3356801167532331,0.9295156671678099,0.08014449260295788,0.15769753872751904,0.19544870851966548
2018-05-29,0.07863156443104682,-0.1458045591510981,-0.1069769159764117,-0.036177788226924426,-0.35657131233257233,1.0939105393595538,0.03381009538981273,0.17365144021702353,0.2655269362895699
2018-05-30,0.12009129141854805,-0.18594243863993148,-0.15769418218540712,-0.18405828128549032,-0.35832308505216304,1.1219921983716847,0.11074403961231812,0.2093018886277887,0.32388856913265224
2018-05-31,0.1828318568573001,-0.1498807187879718,-0.26030796879300233,-0.1417613185472818,-0.2734911911186656,0.9988916490916456,0.08754945425515961,0.17628275325432108,0.37988548378849524
2018-06-01,0.15164511495513705,-0.27039112226987394,-0.3834510148523313,-0.06649387038607102,-0.34307820986196536,1.0828708298746352,0.12482618896155097,0.28490750020908107,0.41916458336983725
2018-06-04,0.1361733479937834,-0.24484725697524445,-0.36942391326130786,-0.028073825359031822,-0.30876592656887986,1.0251261635215192,0.13053394317122455,0.26810825109155784,0.39116921638637914
2018-06-05,0.04882146220929924,-0.22008120701151884,-0.5390348210643549,-0.042886592667149816,-0.2813519741970566,1.1319539757596013,0.24691833753123085,0.28510992934377843,0.37055089009617015
2018-06-06,0.0970296648894274,-0.14125755688016442,-0.5401125398191677,-0.01763712896505765,-0.3531234658497537,1.0761359197809623,0.21781014825568074,0.2604964248725491,0.40065853371552396
2018-06-07,0.08852492642266813,-0.16412042388219958,-0.5276572978637724,-0.012244162322862002,-0.1788817620588924,0.9702985695474087,0.13110994962631536,0.2397928880654014,0.4531773124659328
2018-06-08,0.15157954016780478,-0.0917423175300827,-0.6404618545175162,-0.06810307685091509,-0.14410649626164657,0.8502295499210177,0.18547448008922487,0.3073891308971252,0.449741044084988
2018-06-11,0.12287444002192884,-0.11377543392305783,-0.675528364102892,-0.07562947379511367,-0.13871398641250254,0.8939892065952714,0.1829860208227051,0.29790188153782504,0.5058957092558356
2018-06-12,0.11406804721017548,-0.03597833285102368,-0.6573617202346043,0.02863213472236117,-0.07767110989071489,0.8270007187215485,0.1432208744042929,0.2696032236162767,0.38848616430168814
2018-06-13,0.06821904506275067,-0.0522836324452906,-0.6349126617453184,0.10280199042048532,-0.02479241284729672,0.7240484607611551,0.18473916899405496,0.2971683043639511,0.33501173743550844
2018-06-14,0.10468015473797938,-0.016846083390845885,-0.6387688534908447,0.1309025290475108,-0.004287519756377876,0.6699868190033383,0.12965683905763353,0.28402706587591486,0.3406490489156917
2018-06-15,0.04418768393525512,0.0714751978049514,-0.6964302294936117,0.13763925640194347,-0.033603247944239634,0.6013835483972415,0.1650917137098591,0.38483874092726844,0.32541733626133246
2018-06-18,0.05774775080952775,0.15068544832738276,-0.5807479347825094,0.20454803838369973,-0.027536471622837143,0.5191431217420525,0.13594330474913655,0.2891792239538195,0.2510375184397279
2018-06-19,0.04021846060307718,0.13875188712673422,-0.5004197151220909,0.23825767611440474,-0.010355329817537723,0.48086201061008266,0.10913851317993022,0.26272480415071087,0.2408216931546888
2018-06-20,0.11725077823551307,0.1494491328534702,-0.5792610349924917,0.3263846367090734,-0.03182055486052896,0.5054387240791219,0.11359902616051813,0.201923084359689,0.19703620745563502
2018-06-21,0.15140632311566188,0.12013588353423077,-0.4748175782749782,0.2808840285152257,0.0155787670930584,0.3359561301157754,0.16957965541670644,0.1656082618312418,0.23566852865307775
2018-06-22,0.15924619871325618,0.10038206749262653,-0.4131183348984788,0.24772099778537474,0.0417950427879338,0.3424285698367514,0.13898467997191044,0.1677932070955071,0.21476757121511864
2018-06-25,0.16355362912724813,0.1443484296866754,-0.45130379757422695,0.25995677145650875,0.009476145864019235,0.3572357394776526,0.0743573300371324,0.212313645603848,0.23006210632114238
2018-06-26,0.18230140838162676,0.14464576756824424,-0.42455377436413794,0.2370686007210071,0.08707919466824685,0.2723584192066824,0.0256112055817627,0.1871975857602914,0.28829159247627656
2018-06-27,0.17129100346887371,0.08044146150154914,-0.4565622947276508,0.22537386194063824,0.09017596814772207,0.28252980616534873,0.027145002294032335,0.2452589787255246,0.334346212483962
2018-06-28,0.19980408412255987,0.08997414332475646,-0.5836321491121997,0.2808366577455228,0.052633634470759465,0.40116708653143096,0.048042228439281014,0.27643222747009094,0.2347420870077982
2018-06-29,0.13038979346975735,0.08835977120646564,-0.6194814418996536,0.29093690946430284,0.045167360588298504,0.31336109815988383,0.14450810719889143,0.32140424420912544,0.2853541576029285
2018-07-02,0.13457828335741187,0.11222669816924094,-0.4209489092442215,0.24513847322885732,0.015263103592415731,0.2794239490119149,0.0756493904751433,0.28541826695503236,0.27325074445420505
2018-07-03,0.14576811297517583,0.1371692443554075,-0.443160569792793,0.21870574766652776,0.0200481853201964,0.24094351552441481,0.11406638125041374,0.27721949288824466,0.2892398898124123
2018-07-04,0.2678386861702238,0.14959868402775764,-0.6171249930585739,0.2640221939828413,-0.08328565525259413,0.24064091839731003,0.0806624517787696,0.33049627863924697,0.3671514353150188
2018-07-05,0.26790194134023476,0.20887984393429107,-0.5872493888178288,0.25688584512031437,-0.07260321070513172,0.147291388168024,0.07946525732664787,0.31772864756488595,0.3816996760685624
2018-07-06,0.23475970293779894,0.24724708574206392,-0.5997508607181569,0.34394718529225254,-0.053678617330722204,0.11171547470153953,0.05154482678589122,0.33642881088825305,0.3277863917010799
2018-07-09,0.2824787257105058,0.20278856858377137,-0.5278960429035633,0.2980697932391352,-0.08567392363603615,0.11308554946100365,0.09772935140707814,0.2891541589797998,0.33026381915830566
2018-07-10,0.21902660477732536,0.23611003171876127,-0.4707499354806006,0.2711807476035848,-0.02760049638131294,0.12528916756416747,0.08939058833866692,0.28129583843258116,0.27605745342682675
2018-07-11,0.24506528401108527,0.22387836150737053,-0.5801189158067931,0.2234864047383669,0.008570600548382254,0.19260473528410485,0.12902543615839862,0.28490914414816665,0.27257894941091804
2018-07-12,0.25898086980863816,0.2512667803224727,-0.6534038701881623,0.29771061116744435,-0.010095197997234268,0.12450227011434598,0.11084400597744516,0.3128836484971191,0.307310882297931
2018-07-13,0.1868909405836939,0.2397581852283432,-0.4742919161864055,0.2075027192621814,-0.04820981905221123,0.13812595791741872,0.1274073025831396,0.3352935858475534,0.2875230438162863
2018-07-16,0.17485990928780792,0.19566229750686207,-0.44163793877351026,0.16810979518250943,-0.012821375299197893,0.10606042146100408,0.015900271847390356,0.46204257494965884,0.3318240438374754
2018-07-17,0.23590395594782398,0.17493620536895918,-0.45920376356442233,0.1614529054145695,-0.026272550536892373,0.0622272806589573,0.06984711011409475,0.479595438244392,0.301513418352518
2018-07-18,0.21083454789043202,0.13371234355623743,-0.312655330469388,0.26522808035898304,-0.0172317662246243,0.043188400675814614,0.025607502913465037,0.37271309167837535,0.2786031296207049
2018-07-19,0.12156202416952454,0.07573984537727164,-0.30081443780778844,0.2988019916270211,0.005144513147484799,0.10573430322219236,0.03409371458825667,0.3704934704900429,0.2892445751859945
2018-07-20,0.28187514631547417,0.09696665395367111,-0.3254906630813046,0.254617960851538,-0.013635027318393807,0.06989710371527756,-0.003795113389045492,0.40769358473244255,0.2318703542203405
2018-07-23,0.27325368968227903,0.08416853001685627,-0.30783817800630425,0.2995548169487001,-0.05242823903938115,0.04532481523193079,-0.030337514488188506,0.45107849608687484,0.23722358356723294
2018-07-24,0.29031047800735904,0.11167369624076089,-0.2871205088912902,0.3159014377228216,-0.06826692230278986,-0.020866488287898458,-0.04566798080518783,0.36263409905124605,0.3414021892649787
2018-07-25,0.2997527527533919,0.10021264836098578,-0.33620136141228946,0.3743556436157093,-0.08365795547008406,0.026379195168723807,-0.04056337732062593,0.348074905135352,0.3116475491688365
2018-07-26,0.24653043788872903,0.17628690576583167,-0.32269816864675005,0.4384914868380335,-0.08427953640615062,-0.002336559690610844,-0.026570103237776557,0.19394250421729137,0.3806330332714025
2018-07-27,0.38830767221692797,0.1311911523916846,-0.2739170799235954,0.4680806645782405,-0.04542853096937447,-0.011039025872228568,-0.10359531506199822,0.16120732402566773,0.28519313861467593
2018-07-30,0.49137929796444324,0.2143764677188558,-0.09360019641409911,0.46089503060164483,-0.0942480291318751,-0.09306289892997537,-0.13951873081027197,-0.028610200510006966,0.2823892595112846
2018-07-31,0.550500732800094,0.33283100530000825,-0.049044950294043814,0.5011403078267941,-0.12105395548325375,-0.10835297421540709,-0.33218668131818535,0.009983637394100247,0.21618287798989338
2018-08-01,0.48716227732437667,0.40261186507192315,-0.028778381207590537,0.4448791315097163,-0.07856600785831482,-0.11807203369845298,-0.3387536249424628,-0.028459047033932924,0.25797582083473763
2018-08-02,0.430513572882622,0.3983349015537633,-0.07903479832661009,0.3598425313359592,-0.08057010251545504,-0.11195788954941756,-0.33937534694414156,0.19783756257124754,0.22440956899203213
2018-08-03,0.41670573065375655,0.393668653940684,-0.09499993172778666,0.334682363333148,0.01606710984048132,-0.12880630745126878,-0.38545240315559015,0.21804932932248897,0.2300854552440866
2018-08-06,0.46390754703822973,0.34139962697116766,-0.09188822893902365,0.3110589132840636,0.01409903006131007,-0.13339468225270656,-0.34944683014481537,0.22112900761661322,0.22313561636516133
2018-08-07,0.436010396035646,0.3378390353230586,-0.10637806841531645,0.28841523722706286,0.02043547851214159,-0.10649687103002448,-0.32939611475705716,0.24949179555178833,0.21007911155270065
2018-08-08,0.4066568647908675,0.3181676152973992,-0.1241987699382851,0.32364804583110507,0.07093459515987278,-0.11060481395824039,-0.2203688313167847,0.1640161268325558,0.17174916730150988
2018-08-09,0.3793538393040235,0.3742230356388569,-0.12523866585998744,0.37962105440174276,0.0528850491228164,-0.22372626561898615,-0.20092055657516106,0.14674519871712569,0.2170573108695696
2018-08-10,0.34377942428092984,0.37116139576580204,-0.11993335225758718,0.36711261366673964,0.02839457112321053,-0.2021115049613594,-0.24106134120971065,0.19160354159733145,0.2610546519946438
2018-08-13,0.3705379801410386,0.3736804476498791,-0.10868414913764964,0.4052531060574001,0.04790870664494637,-0.2694773769145615,-0.25777612886016843,0.20223287132933648,0.2363245430897791
2018-08-14,0.3813630368802708,0.40506962670475677,-0.1425445631175733,0.3816543024711863,0.03860666773930722,-0.2678745224906506,-0.1960984802307879,0.2208269425955754,0.1789969894479154
2018-08-15,0.3686972924011822,0.3887384567261336,-0.18476602068040698,0.3691040470766352,0.03429273138946894,-0.22007895249706555,-0.12653614451112297,0.19666828895946117,0.17388030113571443
2018-08-16,0.42056177887903573,0.44905811063555545,-0.22416356766887782,0.35430265051354615,0.026554296710560428,-0.2558096608700206,-0.16030810345568455,0.24853990390040048,0.14126459135548475
2018-08-17,0.36306697628043666,0.4570594947556747,-0.19847081883907255,0.291579469975254,0.02080523276949751,-0.18685923315759853,-0.18109523844110875,0.285513252745984,0.1484008639109329
2018-08-20,0.3914357471060288,0.4318156815385083,-0.1836930720474497,0.31018715808802366,0.007378062830584281,-0.19606198494793128,-0.2559784628097814,0.3289148331991417,0.16600203704287575
2018-08-21,0.3989399342572974,0.4192267861861818,-0.1855288678060489,0.3264896336880581,0.011512857301771824,-0.15776047601771068,-0.22100957303519045,0.29260745562119894,0.11552224980444194
2018-08-22,0.355704670637494,0.41586286601852224,-0.1439149989938365,0.31879254785575606,0.015680133231521676,-0.11200256377950259,-0.15651638909251026,0.26489754394309517,0.04149619017946023
2018-08-23,0.34915749831836024,0.40939919986357765,-0.18287096044575235,0.29715207074667654,-0.0021160346357279878,-0.11337713017108741,-0.07886500489387933,0.2744790758524858,0.04704128536534672
2018-08-24,0.2984600873523247,0.5141787229053324,-0.12536641347154145,0.1400718607548035,-0.0007402852655410871,-0.07955124347939,-0.04145221663923142,0.23307506545921944,0.06132442238402389
2018-08-27,0.3116972937097935,0.5595146674586938,-0.15654881886268818,0.12304099282499127,-0.0046194617423735524,-0.0995903068103835,-0.015598624926065589,0.22626763439479017,0.05583662395324218
2018-08-28,0.3080320734166993,0.5310831159285813,-0.13609389687228934,0.13516119588506492,-0.011218331331717403,-0.09477926472369567,-0.03383308088891947,0.231490366017182,0.07015782256909432
2018-08-29,0.3043256261899495,0.5224784849004837,-0.14609144221667664,0.11736450139546668,-0.011463968350687732,-0.08093800440433384,-0.04016543908786603,0.24627975938390492,0.08821048218975937
2018-08-30,0.28938273940421466,0.505054364782323,-0.13400747744660885,0.14055541179879333,-0.059652161985016605,-0.06551788353814973,-0.004099596902765928,0.24204240509143665,0.08624219879577336
2018-08-31,0.2664645390710171,0.4396608203223447,-0.0938460972222936,0.11467848497060963,-0.05612768634953006,-0.022339446112816328,-0.018193774781663702,0.2625955636664554,0.10710759643587696
2018-09-03,0.2885561070190113,0.4598989608760498,-0.08456039889907123,0.09210188090551409,-0.0650118768581827,-0.0907445364290088,0.008637081378959688,0.3102846070213118,0.0808381749854161
2018-09-04,0.2827887930652566,0.4308200669907395,-0.06570660089462395,0.0782366760709468,-0.08078232166088432,-0.0939595738788621,0.022814187338140265,0.3243206090825914,0.10146816388669597
2018-09-05,0.304415259922865,0.46522543685058926,-0.1017463478981022,0.039044086597104864,-0.11436086425421783,-0.10413151202271737,0.07197872425316097,0.34223331413069497,0.09734190242062221
2018-09-06,0.3362615500499731,0.47133699380167243,-0.08091528781792186,0.06561811294596674,-0.12707672540298656,-0.1595710466074558,0.0598319101077898,0.3807127992558528,0.05380169366710921
2018-09-07,0.3811487475225203,0.533548929236167,-0.15622781715877204,0.03583656243221932,-0.14852267600769378,-0.21463544203099946,0.04415364461883242,0.4130455052102991,0.11165254617742695
2018-09-10,0.36658322206312954,0.5007859968476485,-0.13833627738778823,0.01208288858742878,-0.17613653572500906,-0.18367167105248933,0.05912877084591308,0.41726959691711424,0.14229400890405255
2018-09-11,0.46333218204823534,0.34249717537247704,-0.14097796743482663,-0.163329069599804,-0.16047898122942497,-0.15688758692447832,0.10376888323473259,0.4561681246755884,0.2559072398575006
2018-09-12,0.4014517299916716,0.30205628116364813,-0.1416975490747811,-0.1474120907821342,-0.12599958568136482,-0.08617424302230792,0.09895774848832141,0.4866774187180066,0.2121402901989401
2018-09-13,0.3740164214619555,0.3708237149252475,-0.2034520254529495,-0.22495873958189253,-0.10818794402437783,0.024331782015943167,0.07941735611174053,0.4631406294994361,0.22486880504489679
2018-09-14,0.33250403083022134,0.36652884388709556,-0.19254173038213973,-0.17079524254298972,-0.08214045192101783,0.016409507062332785,0.10113679124372717,0.4325648529557012,0.19633339886706921
2018-09-17,0.3363623453739431,0.3446903823153317,-0.200881511890472,-0.2205406333833922,-0.06509804782687229,0.012286558921057594,0.18889739058131352,0.39145663131520725,0.21282688459388327
2018-09-18,0.310579824280626,0.3236853566383486,-0.1876802215956317,-0.19486869290832956,-0.07755639093711345,0.05322814122447849,0.2843007435388677,0.2928649698908317,0.1954462698679224
2018-09-19,0.3172955196338397,0.36600770598122323,-0.18577411446908726,-0.132799956391356,-0.09565042302158752,0.026600008800614545,0.24062422652091692,0.2508869316991307,0.21281010124630556
2018-09-20,0.27966235576011766,0.36248228531479837,-0.16004717037337732,-0.07260639889002304,-0.07795600341845868,0.010705362319244916,0.26530342702101845,0.2196968416072663,0.17275930065941333
2018-09-21,0.28344167072316123,0.3719228929305767,-0.12883441220793238,-0.05422640723460487,-0.06999357426602101,0.05776876209162171,0.16307368983393114,0.20356683964468014,0.17328053848458727
2018-09-24,0.2977149608682888,0.37286479378155163,-0.14177014133480867,-0.1136981154320818,-0.06189564862943645,0.08344329121390362,0.18445736272092733,0.18856166364374197,0.19032183316791346
2018-09-25,0.30379627834661627,0.3767624470203435,-0.14598755504691105,-0.11967769684528856,-0.052428042698546916,0.10309261103751316,0.16707742176292287,0.20189316979247302,0.1654713666308776
2018-09-26,0.2836705428589542,0.3285352344579389,-0.14270702171045074,-0.05583067489165559,-0.033339267077002716,0.05483926569015616,0.1825034491650595,0.22723445125117508,0.15509402025582508
2018-09-27,0.3128299638897228,0.3269154435828843,-0.16095953510670677,-0.053606573198941444,-0.022924992248209826,0.07323879222326748,0.17438466604621333,0.21523164100429498,0.1348905938074752
2018-09-28,0.34306030523055425,0.33285324174238495,-0.17807526112624616,-0.08822749187459965,-0.016451674526676955,0.09729028689076896,0.1420667869837154,0.24226655625491236,0.12521725042518678
2018-10-01,0.34795034780589723,0.3460776966885269,-0.19272439135007177,-0.09871840444178988,-0.042786083640200194,0.08890921643279193,0.19426035684519655,0.23799433152636748,0.11903693013328188
2018-10-02,0.3696909050524717,0.3241478155901095,-0.22500150596462404,-0.12897228960125234,-0.019894850094952645,0.0877110369443826,0.22633205328102948,0.24292439660551035,0.12306243818732522
2018-10-03,0.363184815397182,0.3317823875682444,-0.21525403386043993,-0.11317203733613239,-0.02709143420955586,0.023353653798029225,0.19428085387641936,0.29693414432164184,0.14598165044461134
2018-10-04,0.31533676584474507,0.276760381852068,-0.13537293527623248,-0.14392205259093502,-0.028758813970937436,0.09087253545559833,0.20151719835490906,0.31821167926401694,0.10535524106676748
2018-10-05,0.49939572002988125,0.3540698954305334,-0.2307912001568241,-0.2896618252037065,-0.036901366131937875,0.0158768868566932,0.2337428080477848,0.38163885248296964,0.0726302286446062
2018-10-08,0.5690961839906624,0.43954480488974224,-0.27992427779638607,-0.30861104069865974,-0.06478354100042143,-0.03534869939950861,0.2248319404580279,0.3882639389435997,0.0669306906129436
2018-10-09,0.5506815662438829,0.5008712118091299,-0.2927182163640603,-0.29551318689105327,-0.06381677986218937,-0.03560073594848691,0.20797344893451825,0.3792456243744684,0.048877067703790376
2018-10-10,0.556632138176906,0.6219397006957877,-0.38916506573671794,-0.39553912309419675,-0.067330008781593,-0.016183658764143936,0.1867815042561452,0.44068816931250715,0.06217634393530539
2018-10-11,1.9907964087537189,1.4542113285527778,-1.6188161088767534,-1.45423263184652,-0.1594807374476562,-0.6859109834278726,0.2867597830032655,1.234749502746388,-0.04807656145734761
2018-10-12,2.913129757011986,1.9922504744659784,-2.5392850189087466,-1.9573092693465912,-0.24543574102562588,-1.215096661176446,-0.15484982392741287,1.878244431199338,0.32835185170752007
2018-10-15,1.3183063566375857,0.9862297671499538,-1.0191108724890219,-0.7833155543440067,-0.08736436143017332,-0.7353991741198749,0.06210220511439637,1.082074107772478,0.17647752570866287
2018-10-16,2.1339469950735594,1.298665487630056,-1.433170602675265,-1.4690123789685394,-0.04129786661911875,-0.9251488560184028,-0.170935623898354,1.7053213816682415,-0.0983685361921763
2018-10-17,1.381647368595684,1.340427490508654,-0.8013023811137262,-1.487855350047063,0.04674954245797475,-0.8402144274409121,0.004160522557799324,1.0306342906097754,0.32575294387181364
2018-10-18,1.344773845322043,1.354163796221239,-0.7020459490350467,-1.4784156231248897,0.0362050484998771,-0.8028370607030797,-0.05299710719774688,0.9882587597413859,0.31289429027621773
2018-10-19,1.4491634389531682,2.5523982951727944,-1.3385189240335993,-2.7599585446543733,0.03839743951762057,-1.270760056725123,-0.047364770191091955,1.6300664474794007,0.7465766744812037
2018-10-22,1.4333531417405796,3.1305023836668795,-3.1405593915897856,-2.822281200359795,0.05133560724087174,-1.529916543896524,-0.48149111408804063,2.9438060872557488,1.415251030030065
2018-10-23,1.540027145526669,3.5673273391465687,-4.823688146229831,-3.7805471535326234,0.041639455603606594,-2.4208495237689087,-0.2679877742242878,4.3391377809028615,2.804940876575944
2018-10-24,1.9629730627622581,4.942187839287404,-6.549605653416214,-4.448803060440174,0.5931376780627601,-3.914681371304132,-1.4708679670608624,6.816289106184136,3.0693703659248244
2018-10-25,-1.4789287170604377,-4.056786209792331,5.848441498109889,4.588758303219251,-0.5706262719965027,2.5508532969972904,1.871615528944546,-5.759327013937272,-1.9940004144844334
2018-10-26,4.480938910015033,20.38766396044335,-27.93938006343854,-18.02790329122355,2.358845561390365,-12.00650676126469,-10.08669552782786,23.889967621396895,17.943069590508994
2018-10-29,0.13093698833064069,-3.170946320982998,4.859755451533241,2.9359249930652633,-0.5411088788474158,2.183330415088343,1.9026748308558572,-4.078301855566376,-3.222265623476555
2018-10-30,-1.2854516003394543,-4.5169836390172495,6.706372107326509,4.446735436082862,-0.9611616785914159,3.1664460898172972,3.2043862339328224,-5.3470997882606905,-4.41324316095068
2018-10-31,-22.26107929553826,-23.272188390882263,36.42032634693454,31.006236047120513,-2.595444053757558,22.639871383551075,9.243115853175961,-32.648913172794494,-17.531924717809524
2018-11-01,1.9949268209617523,3.328747472634857,-4.707683811054699,-2.896735178578065,0.3862643769868237,-1.7679112873974716,-0.8945476639236065,4.001153607003389,1.5557856633670197
2018-11-02,2.1402044919654335,1.2336813856262963,-2.067932695736355,-3.4636603380000386,0.5068443741755326,-1.5115858472275514,-0.526297778254494,3.840244082494425,0.8485023249567516
2018-11-05,1.6925389871842285,1.4814806767669058,-1.0055823087923692,-2.912671401038445,0.3320246990051955,-0.37702648862492605,-0.5657783768882088,1.2065855876084253,1.1484286247791944
2018-11-06,2.5192200195896604,1.779739515218947,-1.5125254553014267,-4.001362865089712,0.40510777302982864,-0.8290327967675966,-0.8997966414587016,1.0093619623663077,2.529288488412693
2018-11-07,1.8497431164565243,1.7753581641496905,-0.5375208952995815,-3.1053531387041047,0.412229189936724,-1.126017581285741,-1.1082505904396776,0.8483991798614907,1.9914125553246753
2018-11-08,1.0761064902948556,1.0101907579551226,-0.19363319869037976,-1.2898959295453263,0.21121349370036513,-0.43164441767324435,-0.6548213590655186,0.30342261772439233,0.9690615452997332
2018-11-09,1.4999257743644268,1.0667302696254137,-0.2523506903320616,-1.4000681982014729,0.30366377854941395,-0.8963169275422568,-0.8999037395184575,0.1604610320175104,1.417858701037484
2018-11-12,1.8184088151429614,1.6332596835261985,-0.33609137558348984,-1.8652168638429794,0.5677464174210618,-1.3343040974547626,-0.8080412326573838,-0.2274863759666541,1.551725029415048
2018-11-13,2.717826074497009,2.27069003004258,-0.5774807456890468,-2.6002558702668153,0.6594413579959064,-2.0129324179482966,-1.6068720882436367,-0.5012331035329445,2.650816763145245
2018-11-14,3.2055562734642216,2.210112958466778,-1.0819837005887183,-3.097529463132593,0.6511537183227905,-1.7717696227644764,-1.3976600966238744,-0.8722146953617578,3.154334628217629
